datetime,MAC000440,MAC000448,MAC000661,MAC000455,MAC000576,MAC000664,MAC000317,MAC000678,MAC000646,MAC000748,MAC000645,MAC000163,MAC000400,MAC000867,MAC000105,MAC000519,MAC000824,MAC000578,MAC000039,MAC000010,MAC000221,MAC000792,MAC000848,MAC000405,MAC000249,MAC000815,MAC000368,MAC000227,MAC000508,MAC000466,MAC000806,MAC000178,MAC000022,MAC000457,MAC000490,MAC000375,MAC000244,MAC000506,MAC000815.1,MAC000527,MAC000145,MAC000030,MAC000096,MAC000318,MAC000507,MAC000761,MAC000643,MAC000137,MAC000157,MAC000349
2013-01-01 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3714946170884297e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000016788498021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4429974340091027e-07,0.0,0.0,0.0,0.0,2.3795388665259014,0.0,0.0,3.0000148613031437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.442997463804514e-07,0.0,0.0,0.0,0.0,2.866649977637009,0.0,0.0,3.0000148613031414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248240902517774e-06,0.0,0.0,0.0,0.0,3.488327841985474e-06,0.0,0.0,1.866524430210613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.061716433647039e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71928544743659e-07,0.0,0.0,0.0,0.0,-1.0318415999559013e-06,0.0,0.0,0.18729482241656703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17259680721335668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719285352654545e-07,0.0,0.0,0.0,0.0,-1.0318416032569545e-06,0.0,0.0,2.1560359368355924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275188648349879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5398281128821577e-06,0.0,0.0,0.0,0.0,7.799150558582958e-07,0.0,0.0,1.5956831517895017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3325577098203764e-05,0.0,3.0000115345927734,0.0,0.0,0.0,0.0,1.3099062781426394,0.0,0.0,0.0,0.0,0.0
2013-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6289322342824985e-06,0.0,0.0,0.0,0.0,2.869019165130452e-06,0.0,0.0,1.804593563055889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.123647298621044e-05,0.0,3.0000136236968906,0.0,0.0,0.0,0.0,2.893203767422151e-06,0.0,0.0,0.0,0.0,0.0
2013-01-01 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7609778312937937e-05,0.0,0.0,0.0,0.0,-1.83696913835476e-05,0.0,0.0,-3.1927749147675584e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999992290859209,-3.247518355058889e-05,0.0,2.9999923849863315,0.0,0.0,0.0,0.0,-1.8345506785526082e-05,0.0,0.0,0.0,0.0,0.12492660450414449
2013-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2642671616706628e-05,0.0,0.0,0.0,0.0,-1.3402584699706425e-05,0.0,0.0,1.7743317863977129e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6308173757345759,-2.750807684785656e-05,0.0,2.0469030218845945,0.0,0.0,0.0,0.0,-1.3378400098547076e-05,0.0,0.0,0.0,0.0,2.6665413166934068e-06
2013-01-01 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1563479052984013e-05,0.0,0.0,0.0,0.0,-1.232339212856307e-05,0.0,0.0,2.853524343466007e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21616773160684,-2.6428884282904908e-05,0.0,0.6322533777568912,0.0,0.0,0.0,0.0,-1.2299207546780889e-05,0.0,0.0,1.5210746020637393,0.0,3.74573387333256e-06
2013-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412573265381197,0.0,0.0,0.0,-1.1310129878712553e-05,0.0,0.0,0.0,0.0,-1.2070042944847583e-05,0.0,0.0,3.1068735210816737e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075595599206169,-2.6175535125815705e-05,0.0,2.491681245356145,0.0,0.0,0.0,0.0,-1.2045858356465774e-05,0.0,0.0,2.9880933918189068,-3.3353638434954195e-06,3.999083060971175e-06
2013-01-01 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003534363294219059,0.0,0.0,0.0,-1.0913599108787701e-05,0.0,0.0,0.0,0.0,-1.1673512152510158e-05,0.0,0.0,3.5034043094876805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006800360480745042,-2.577900433680004e-05,0.0,0.42288600663081527,0.0,0.0,0.45190305990145363,0.0,-1.1649327577426532e-05,0.0,0.0,1.3117072309374072,-2.9388330663606594e-06,4.395613827926235e-06
2013-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.007951536507625e-06,0.0,0.0,0.0,-7.801423867189972e-07,0.0,0.0,0.0,0.0,-1.5400554708683226e-06,0.0,0.0,1.3636861024609378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.120495150698198e-06,-1.5645547608185567e-05,0.0,9.214622260250988e-06,0.0,0.0,8.744893043209523e-06,0.0,-1.515870862611801e-06,0.0,0.0,8.953551950236252e-06,7.1946236396317566e-06,1.4529070544713432e-05
2013-01-01 16:30:00,0.0,0.0,0.0,0.0,0.0,3.923080671351106e-06,0.0,0.0,8.0354401072362e-06,0.0,0.0,0.0,-1.7526538182945751e-06,7.585233257751468e-06,0.0,0.0,0.0,-2.512566887434729e-06,7.553151247344044e-06,4.815173719331819e-06,1.2664349573012135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.147983709675327e-06,-1.6618059036049577e-05,0.0,8.242110832377518e-06,0.0,0.0,7.772381617509018e-06,0.0,-2.488382303133221e-06,0.0,0.0,7.981040518758305e-06,6.222112209085935e-06,1.3556559112764212e-05
2013-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,3.4497210414642526e-06,0.0,0.0,7.5620804742460835e-06,0.0,0.0,0.0,-2.2260134460011615e-06,7.111873616693521e-06,0.0,0.0,0.0,-2.9859265413019318e-06,7.079791614866685e-06,4.341814094437105e-06,1.2190989947709744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15277523627833e-06,7.118551947339325e-06,0.0,0.0,0.0,0.0,0.0,7.674624072760642e-06,-1.709141867496391e-05,0.0,7.768751202945501e-06,7.578190963767648e-06,0.0,7.299021981144074e-06,0.0,-2.961741928623303e-06,0.0,0.0,7.507680894191126e-06,5.748752572821419e-06,1.3083199493385898e-05
2013-01-01 17:30:00,0.0,0.0,0.0,0.0,0.0,2.612606419899649e-06,0.0,0.0,6.724965819844342e-06,0.0,0.98093292897199,0.0,-3.063128077584533e-06,6.27475899033783e-06,0.0,0.0,0.0,-3.8230411496074045e-06,6.242676966769284e-06,3.5046994512083713e-06,1.1353875305721661e-05,6.295311943828585e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1890965601099885e-07,6.31566059013618e-06,6.281437304871283e-06,0.0,0.0,0.0,6.3452150606639856e-06,0.0,6.8375094420614365e-06,-1.7928533316057215e-05,0.0,6.931636552669494e-06,6.741076325664272e-06,0.0,6.461907358846221e-06,0.0,-3.7988565952414048e-06,0.0,0.0,6.6705662490687376e-06,4.911637933976533e-06,1.2246084839255566e-05
2013-01-01 18:00:00,0.0,1.4936382839369773e-05,0.0,0.0,-0.0002445293597471354,1.0955549146665851e-05,0.0,0.0,1.5067908555472478e-05,1.501399490953945e-05,-2.2223309649493994e-06,0.0,5.279814657706799e-06,1.4617701708918637e-05,0.0,0.0,0.0,4.519901595557255e-06,1.4585619720052356e-05,1.1847642176849275e-05,1.96968180517577e-05,1.46382546786252e-05,0.0,0.0,0.0,0.0,0.0,1.4567958650329939e-05,8.46185238919628e-06,1.4658603327520855e-05,1.462438002790081e-05,0.0,0.0,0.0,1.468815779057069e-05,0.0,1.5180452157811637e-05,-9.58559058972338e-06,1.4567958619893175e-05,1.527457929098984e-05,1.5084019060778626e-05,0.0,1.4804850071994664e-05,0.0,4.544086150453528e-06,0.0,0.0,1.5013508971665773e-05,1.3254580659108273e-05,2.0589027574547492e-05
2013-01-01 18:30:00,0.0,1.2953178843828465e-05,1.270882680912561e-05,0.0,-0.0002465125637234792,8.972345154437476e-06,0.0,0.0,1.308470456633817e-05,1.3030790920206944e-05,2.6230292415054572,0.0,3.2966106351931316e-06,1.263449771203776e-05,1.2601865806623319e-05,0.0,0.0,2.5366975664282917e-06,1.2602415698374975e-05,9.864438194031422e-06,1.7713614039839515e-05,1.2655050667831923e-05,1.2563417443241358e-05,0.0,0.0,0.0,0.0,1.258475464634108e-05,6.47864836989783e-06,1.2675399328115334e-05,1.2641176017856665e-05,0.0,0.0,0.0,1.2704953775758353e-05,8.528966777149581e-06,1.3197248163331589e-05,-1.1568794582843883e-05,1.2584754626584186e-05,1.3291375264322363e-05,1.3100815062106176e-05,0.0,1.2821646065300101e-05,0.0,2.560882166875912e-06,1.2654256697832157e-05,0.0,1.3030304976232552e-05,1.1271376669786336e-05,1.860582357363082e-05
2013-01-01 19:00:00,0.0,1.3017302101936231e-05,1.2772950079233914e-05,0.0,-0.0002464484404803957,9.036468405886867e-06,0.0,0.0,1.3148827830369875e-05,1.3094914171407102e-05,1.3612385321832883,1.2506207524375078e-05,3.3607339163408457e-06,1.269862098027675e-05,1.266598907360515e-05,0.0,0.0,2.600820837009803e-06,1.2666538975639354e-05,9.928561450672951e-06,1.7777737304110306e-05,1.2719173947141647e-05,1.2627540718269292e-05,6.766871399896011e-06,0.0,0.0,0.0,1.264887793068833e-05,6.542771642029893e-06,1.2739522605218362e-05,1.2705299299479243e-05,0.0,0.0,0.0,1.2769077046278356e-05,8.593090040651774e-06,1.3261371437112503e-05,-1.150467132734191e-05,1.2648877910943464e-05,1.3355498541898306e-05,1.3164938337329124e-05,0.0,1.2885769331326195e-05,0.0,2.6250054285723453e-06,1.2718379976507204e-05,0.0,1.309442824511217e-05,1.133549993413142e-05,1.8669946835844294e-05
2013-01-01 19:30:00,0.0,1.3710316372664387e-05,1.3465964349191942e-05,0.0,-0.00024575542619898426,9.729482664862052e-06,1.3739571577550488e-05,1.3402760362517088e-05,1.3841842097106591e-05,1.378792845434366e-05,2.9999965516025746,1.3199221795312648e-05,4.053748167884364e-06,1.3391635254209324e-05,1.335900335098123e-05,0.0,0.0,3.2938350940760277e-06,1.3359553240784065e-05,1.0621575717431321e-05,1.8470751576012503e-05,1.341218821865871e-05,1.332055499532076e-05,7.459885663847331e-06,0.0,0.0,1.3637723236709049e-05,1.33418921964723e-05,7.235785927185841e-06,1.3432536862573424e-05,1.3398313567318938e-05,0.0,0.0,0.0,1.3462091318807148e-05,9.286104296543936e-06,1.3954385696616859e-05,-1.081165704770525e-05,1.3341892155930664e-05,1.4048512807709653e-05,1.3857952607398918e-05,0.0,1.357878360470572e-05,0.0,3.3180196746623864e-06,1.3411394243521202e-05,0.0,1.378744251364402e-05,1.202851419309856e-05,1.936296110067476e-05
2013-01-01 20:00:00,0.0,1.356234350176898e-05,1.331799145996743e-05,1.3265976477519146e-05,-0.00024590339908694926,9.581509788168072e-06,1.3591598678048394e-05,1.3254787485293756e-05,1.3693869217082323e-05,1.36399555639636e-05,2.9999964036296864,1.3051248916642734e-05,3.9057752948343566e-06,1.3243662366688063e-05,1.3211030459020449e-05,1.3054809622039868e-05,0.0,3.1458622245284423e-06,1.3211580358902784e-05,1.0473602832687734e-05,1.8322778681532853e-05,1.326421533334457e-05,1.3172582092678287e-05,7.311912791856608e-06,0.0,0.0,1.3489750354854545e-05,1.3193919309443556e-05,7.0878130312737565e-06,1.3284563975707705e-05,1.3250340700696654e-05,1.3099973663210871e-05,0.0,0.0,1.331411843973635e-05,9.138131411607863e-06,1.3806412832494545e-05,-1.0959629946131318e-05,1.3193919278066029e-05,1.3900539939038374e-05,1.3709979717478945e-05,1.309997366992666e-05,1.3430810728248004e-05,0.0,3.1700468196721747e-06,1.3263421364549445e-05,0.0,1.3639469631828344e-05,1.1880541313942733e-05,1.9214988233991834e-05
2013-01-01 20:30:00,1.3029731464573055e-05,1.3537375967554624e-05,1.3293023947513077e-05,1.3241008956504396e-05,-0.0002459283666129287,9.55654227775609e-06,1.3566631162517347e-05,1.3229819954999721e-05,1.3668901697457717e-05,1.3614988050599165e-05,2.9999963786621775,1.3026281387898808e-05,3.880807759290597e-06,1.3218694833663223e-05,1.318606294091305e-05,1.302984211343616e-05,1.3425986066862872e-05,3.1208946922682103e-06,1.3186612842834093e-05,1.044863530616834e-05,1.8297811168165838e-05,1.3239247812154332e-05,1.3147614580739244e-05,7.286945266441351e-06,0.0,0.0,1.3464782832620222e-05,1.3168951775019566e-05,7.062845520783992e-06,1.3259596455124682e-05,1.3225373151114891e-05,1.307500614284463e-05,0.0,1.294057580026713e-05,1.3289150916246425e-05,9.11316388625383e-06,1.3781445293245439e-05,-1.0984597453491223e-05,1.3168951758482037e-05,1.3875572412653943e-05,1.3685012192700314e-05,1.3075006150242424e-05,1.3405843193818933e-05,0.0,3.1450792917224345e-06,1.3238453831479769e-05,1.331631673500964e-05,1.3614502117279293e-05,1.1855573792825846e-05,1.919002070409976e-05
2013-01-01 21:00:00,1.3040564610886318e-05,1.354820912928671e-05,1.3303857098682857e-05,1.325184211024872e-05,-0.0002459175334500108,9.567375433907798e-06,1.3577464319592783e-05,1.324065312624959e-05,1.3679734858246081e-05,1.3625821205244328e-05,2.999996389495329,1.3037114539338393e-05,3.891640913579062e-06,1.3229528010293118e-05,1.3196896112460539e-05,1.3040675265030953e-05,1.3436819232528683e-05,3.1317278640198077e-06,1.319744600764496e-05,1.0459468460439183e-05,1.8308644327548715e-05,1.3250080965390847e-05,1.315844773245055e-05,7.2977784150883845e-06,0.0,0.0,1.3475615992372994e-05,1.3179784949742997e-05,7.073678672581885e-06,1.3270429619350156e-05,1.3236206310581705e-05,1.3085839305197798e-05,0.0,1.2951408957415013e-05,1.3299984084591138e-05,9.123997057760765e-06,1.3792278465158033e-05,-1.0973764292707032e-05,1.3179784910369514e-05,1.3886405580715535e-05,1.3695845355811893e-05,1.3085839318584497e-05,1.3416676373924301e-05,1.3190073404687562e-05,3.155912449034759e-06,1.324928699311329e-05,1.3327149893693967e-05,1.3625335268744986e-05,1.1866406955296989e-05,1.920085386120969e-05
2013-01-01 21:30:00,1.3082363453277971e-05,1.3590007956643465e-05,1.3345655936096116e-05,1.3293640955018237e-05,-0.0002458757346152132,9.609174268964455e-06,1.3619263148595233e-05,1.3282451961406117e-05,1.3721533683170156e-05,1.366762004125367e-05,2.999996431294164,1.3078913384516895e-05,3.9334397658777485e-06,1.3271326826486092e-05,1.3238694928670141e-05,1.3082474104154576e-05,1.3478618065068687e-05,3.173526694404569e-06,1.3239244829959518e-05,1.0501267313765041e-05,1.8350443170001844e-05,1.3291879796372547e-05,1.3200246575613567e-05,7.339577262707256e-06,1.3258027481378114e-05,0.0,1.3517414827218612e-05,1.3221583775754843e-05,7.115477515428053e-06,1.3312228436845785e-05,1.327800516108319e-05,1.3127638136182347e-05,1.3023263638783073e-05,1.2993207785023448e-05,1.334178290180835e-05,9.165795884443363e-06,1.3834077291494885e-05,-1.0931965481605528e-05,1.322158374226966e-05,1.392820441085165e-05,1.3737644183001125e-05,1.3127638143876097e-05,1.3458475197991358e-05,1.3231872249650159e-05,3.1977112906783463e-06,1.3291085830789176e-05,1.3368948709115695e-05,1.366713410943046e-05,1.1908205797789824e-05,1.924265271053766e-05
