datetime,MAC000440,MAC000448,MAC000661,MAC000455,MAC000576,MAC000664,MAC000317,MAC000678,MAC000646,MAC000748,MAC000645,MAC000163,MAC000400,MAC000867,MAC000105,MAC000519,MAC000824,MAC000578,MAC000039,MAC000010,MAC000221,MAC000792,MAC000848,MAC000405,MAC000249,MAC000815,MAC000368,MAC000227,MAC000508,MAC000466,MAC000806,MAC000178,MAC000022,MAC000457,MAC000490,MAC000375,MAC000244,MAC000506,MAC000815.1,MAC000527,MAC000145,MAC000030,MAC000096,MAC000318,MAC000507,MAC000761,MAC000643,MAC000137,MAC000157,MAC000349
2013-01-01 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3291006317876004e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.45276477935935e-19,0.0,0.0,0.0,0.0,2.1702098218469494,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6680029986449767e-19,0.0,0.0,0.0,0.0,1.7549580953076265,0.0,0.0,2.5590089758254284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.095394782683676e-19,0.0,0.0,0.0,0.0,0.7876315637098924,0.0,0.0,1.4588328899032388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41393575733201105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907487049789742e-19,0.0,0.0,0.0,0.0,0.3372208406769957,0.0,0.0,0.8413480795127238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520688511997816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.83323424844439e-20,0.0,0.0,0.0,0.0,0.19612597713798072,0.0,0.0,0.48480005360076234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124395302762644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.448920429602326e-20,0.0,0.0,0.0,0.0,9.093405101665725e-19,0.0,0.0,-3.4771659362604794e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.793153166242238e-19,0.0,3.0,0.0,0.0,0.0,0.0,0.6906453124524101,0.0,0.0,0.0,0.0,0.0
2013-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904624211950509e-20,0.0,0.0,0.0,0.0,1.7624323734840745e-19,0.0,0.0,-1.905410214394451e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.703315581869361e-19,0.0,3.0,0.0,0.0,0.0,0.0,0.4440892599565595,0.0,0.0,0.0,0.0,0.0
2013-01-01 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8771641487866025e-19,0.0,0.0,0.0,0.0,-3.052483138717075e-20,0.0,0.0,-3.973038074504312e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8289902174645511,-5.770908375749721e-19,0.0,2.79892241249937,0.0,0.0,0.0,0.0,0.1751993255618878,0.0,0.0,0.0,0.0,0.2368632848633883
2013-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4154445163715293e-19,0.0,0.0,0.0,0.0,2.9874120399772893e-19,0.0,0.0,-6.804076105357263e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557499544567517,-2.4782779116313747e-19,0.0,2.3323491897010697,0.0,0.0,0.0,0.0,1.8896529292249186e-19,0.0,0.0,0.0,0.0,0.03877305866673371
2013-01-01 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3548271920066936e-20,0.0,0.0,0.0,0.0,1.1365211380727564e-19,0.0,0.0,-2.5314033581711933e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2988195346922706,-4.3292736592668417e-19,0.0,1.8927045628358972,0.0,0.0,0.0,0.0,2.40314493611373e-20,0.0,0.0,0.4803525621267844,0.0,-1.4963940317560524e-18
2013-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790279150887832,0.0,0.0,0.0,-4.61891507150478e-19,0.0,0.0,0.0,0.0,-3.0469950189721727e-19,0.0,0.0,-6.714765359669094e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13813930384032,-8.512626987146275e-19,0.0,1.5676116226482661,0.0,0.0,0.0,0.0,-3.9431486602361546e-19,0.0,0.0,0.5389542160931989,0.31847092168606966,0.12174794650326176
2013-01-01 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771609743979467,0.0,0.0,0.0,3.679874726983243e-20,0.0,0.0,0.0,0.0,1.9399543751461328e-19,0.0,0.0,-1.7279343754454674e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669850256037945,-3.525796002923881e-19,0.0,0.9398729561366368,0.0,0.0,0.015793366261531456,0.0,1.0437499199014583e-19,0.0,0.0,0.3084930131915058,0.09463001734612621,-4.63737424802997e-19
2013-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6201160291749655e-19,0.0,0.0,0.0,1.877708125869484e-19,0.0,0.0,0.0,0.0,3.449590149129186e-19,0.0,0.0,-2.182474233344066e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20287270870215254,-2.0161177244301783e-19,0.0,0.3272351755013644,0.0,0.0,5.752140113362817e-19,0.0,2.5534818401061936e-19,0.0,0.0,0.05375779692215675,-4.9229914183457205e-19,4.9837345200000815e-20
2013-01-01 16:30:00,0.0,0.0,0.0,0.0,0.0,-3.1906421677480977e-20,0.0,0.0,1.1746966036772275e-19,0.0,0.0,0.0,3.3180412870949567e-21,-1.773926468770491e-20,0.0,0.0,0.0,1.6051767190094329e-19,1.695693619975897e-20,-2.848468656666579e-20,-2.0626228349435356e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.377683300979722e-19,-3.8605018096559257e-19,0.0,4.533438295022174e-19,0.0,0.0,1.6354065871141876e-19,0.0,7.090445442052311e-20,0.0,0.0,-9.867180726834365e-18,-4.115495800432241e-20,-1.346067354070426e-19
2013-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,-3.203663692984056e-20,0.0,0.0,1.1733703429850484e-19,0.0,0.0,0.0,3.1996993101199747e-21,-1.786997500176186e-20,0.0,0.0,0.0,1.6039080420019748e-19,1.6829642025314078e-20,-2.8609791459135924e-20,-2.0639442414279591e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857443529844395e-19,1.4931433966991541e-19,0.0,0.0,0.0,0.0,0.0,-1.3274127405345018e-20,-3.86180586890514e-19,0.0,7.23951775882998e-21,5.927287314271106e-20,0.0,1.6341421676518973e-19,0.0,7.077018453525219e-20,0.0,0.0,-5.45429635757394e-19,-4.128924247365931e-20,-1.3473490412770002e-19
2013-01-01 17:30:00,0.0,0.0,0.0,0.0,0.0,1.2061007724163956e-19,0.0,0.0,2.699874212132613e-19,0.0,1.0729780057171103,0.0,1.5584267880022568e-19,1.347819112368592e-19,0.0,0.0,0.0,3.130374501145017e-19,1.6947814877494248e-19,1.2403447887799618e-19,-5.3746135109532884e-20,1.9787616083891834e-19,0.0,0.0,0.0,0.0,0.0,0.0,9.346827366013182e-20,2.8121317801747294e-19,3.0196617645998625e-19,0.0,0.0,0.0,2.8211564276499014e-19,0.0,1.393806135595954e-19,-2.3353229785741123e-19,0.0,1.5989854850059843e-19,2.119153584631855e-19,0.0,3.160666687401791e-19,0.0,2.2342777700501204e-19,0.0,0.0,-3.928120079958389e-19,1.1136014902841472e-19,1.7910874424979337e-20
2013-01-01 18:00:00,0.0,2.606714148469871e-19,0.0,0.0,1.4304949384429306e-19,1.0358615421462238e-19,0.0,0.0,2.5296355966971796e-19,1.9206231486951391e-19,1.1743763034187158,0.0,1.3881347132591677e-19,1.1775130213685316e-19,0.0,0.0,0.0,2.960117716852569e-19,1.5245103635715448e-19,1.0700539957226046e-19,-7.077184125560281e-20,1.8084605437943674e-19,0.0,0.0,0.0,0.0,0.0,-8.83605643215753e-21,7.644106933457563e-20,2.641964211130142e-19,2.8493383231174444e-19,0.0,0.0,0.0,2.6509413494094723e-19,0.0,1.2234810787630603e-19,-2.5055800400338255e-19,2.3735346857585715e-19,1.4286776239317216e-19,1.9488627898626697e-19,0.0,2.990411724519655e-19,0.0,2.063935878312663e-19,0.0,0.0,-4.0982881000279785e-19,9.433624874958225e-20,8.869307191075177e-22
2013-01-01 18:30:00,0.0,1.6768920739763358e-19,3.731357915456175e-19,0.0,5.0058889898747604e-20,1.0602265957679112e-20,0.0,0.0,1.599811868293401e-19,9.907707338565942e-20,1.5253099326439612,0.0,4.584027774634363e-20,2.477084887340235e-20,2.4594322039132354e-19,0.0,0.0,2.0302795718732595e-19,5.946961857876771e-20,1.402827938349462e-20,-1.6375382216775787e-19,8.786473337722392e-20,1.995062938295541e-20,0.0,0.0,0.0,0.0,-1.0181765135348837e-19,-1.654130371530642e-20,1.712047823549435e-19,1.9195337904834293e-19,0.0,0.0,0.0,1.721024958306255e-19,2.7786299981760234e-21,2.937517073501373e-20,-3.435399849155746e-19,1.4437274101627443e-19,4.988620573788454e-20,1.0191002615903971e-19,0.0,2.0605670826411813e-19,0.0,1.1341786599191032e-19,1.0796224914902406e-19,0.0,-5.028133475077533e-19,1.3505446293998646e-21,-9.20951490552902e-20
2013-01-01 19:00:00,0.0,8.916799227370341e-20,2.9462789371969473e-19,0.0,-2.845743774027879e-20,-6.791883573175067e-20,0.0,0.0,8.14550571995673e-20,2.0558880560667e-20,1.8977649065686832,2.3497517084912574e-21,-3.26914623734165e-20,-5.3743456588720435e-20,1.674197748037609e-19,0.0,0.0,1.2451026567419433e-19,-1.90506803402902e-20,-6.449268503462202e-20,-2.422767972934678e-19,9.349560553205103e-21,-5.85675756078992e-20,-5.478354705266126e-20,0.0,0.0,0.0,-1.8034297892172397e-19,-9.506743334508539e-20,9.269300648550731e-20,1.134390735861462e-19,0.0,0.0,0.0,9.359071996101674e-20,-7.5734706190306e-20,-4.91500069315184e-20,-4.220646947646082e-19,6.584828080974382e-20,-2.863034178827063e-20,2.3388194379285882e-20,0.0,1.2753953883217444e-19,0.0,3.489196771014259e-20,2.944744355744436e-20,0.0,-5.813356621918657e-19,-7.716702241158819e-20,-1.7061457529192423e-19
2013-01-01 19:30:00,0.0,-5.619768632149035e-21,1.9983446097629324e-19,0.0,-1.23249459645117e-19,-1.626988536993345e-19,-1.6713142778995505e-19,1.8648211842613876e-19,-1.3323324444966532e-20,-7.42299823584909e-20,2.4014466734938678,-9.244527416539898e-20,-1.274678823993639e-19,-1.4853602217451004e-19,7.264533342234017e-20,0.0,0.0,2.973028080441918e-20,-1.138337485180911e-19,-1.5927971854428297e-19,-3.3705500307553133e-19,-8.54430050325352e-20,-1.533481394815152e-19,-1.4957590662826364e-19,0.0,0.0,-2.717026085004876e-19,-2.751235430503208e-19,-1.8984581498961769e-19,-2.0977839192656668e-21,1.8646508000430536e-20,0.0,0.0,0.0,-1.1992030818848519e-21,-1.7052173959213953e-19,-1.4393277261804756e-19,-5.1684116582334805e-19,-2.893228331879753e-20,-1.2341828737209395e-19,-7.139797176868858e-20,0.0,3.274885413726493e-20,0.0,-5.988654308939495e-20,-6.533475703944067e-20,0.0,-6.76120308241829e-19,-1.7195054623382092e-19,-2.6539456016181956e-19
2013-01-01 20:00:00,0.0,-4.1515913896956186e-20,1.6393130211517752e-19,-4.846644312245901e-19,-1.591451963468312e-19,-1.9861085634340698e-19,-2.030320754117693e-19,1.5057291091494165e-19,-4.9228768744234056e-20,-1.1013657608126687e-19,2.8931687784214115,-1.283401440099772e-19,-1.6336984713080773e-19,-1.8444004839738005e-19,3.673228309329508e-20,-7.7606433321838e-20,0.0,-6.1824612013270696e-21,-1.4974488213738574e-19,-1.9517727246575658e-19,-3.729623693384076e-19,-1.2134616389360778e-19,-1.89261386965032e-19,-1.854801717480199e-19,0.0,0.0,-3.076135395940183e-19,-3.110367905338622e-19,-2.2575212665065336e-19,-3.800078631526274e-20,-1.7257518222488773e-20,-3.5871244420949375e-19,0.0,0.0,-3.71030728396054e-20,-2.0641842615185268e-19,-1.7984100167019997e-19,-5.527485320863229e-19,-6.484553080227733e-20,-1.5932208574459557e-19,-1.0729552569021149e-19,-3.1731645701939995e-19,-3.149402631800682e-21,0.0,-9.579855840987824e-20,-1.0124589065873531e-19,0.0,-7.12024763729351e-19,-2.0786095495601076e-19,-3.0130730216752575e-19
2013-01-01 20:30:00,-9.264569987960856e-20,1.2497310851518053e-19,3.304367238927989e-19,-3.181650638328947e-19,7.345787703932407e-21,-3.2106255135090484e-20,-3.6520867218170065e-20,3.170741347226638e-19,1.1727124985880692e-19,5.637040842090842e-20,3.0,3.815561256217399e-20,3.1226666773084397e-21,-1.793462661964773e-20,2.0323307307549197e-19,8.889495485994351e-20,1.0682839798271049e-19,1.603210635721537e-19,1.676428426759917e-20,-2.868172806962807e-20,-2.0646606370630904e-19,4.515882420317036e-20,-2.2754637173017774e-20,-1.8978927801369084e-20,0.0,0.0,-1.4110600905163666e-19,-1.4452960706095545e-19,-5.92521080475785e-20,1.2850307889422316e-19,1.4924790355525587e-19,-1.9219837326805612e-19,0.0,-3.1707901385973055e-21,1.2940079236986817e-19,-3.9923749117447644e-20,-1.3332444781400717e-20,-3.8625396117744944e-19,1.016612189896691e-19,7.179812613033004e-21,5.919958502509843e-20,-1.5080238607783906e-19,1.6334425393117594e-19,0.0,7.070661279862442e-20,6.52632757462496e-20,4.636271981587304e-20,-5.455200574256197e-19,-4.135785849173585e-20,-1.34803777394008e-19
2013-01-01 21:00:00,-9.272604406863124e-20,1.248934557642959e-19,3.3034485597003176e-19,-3.182469569532738e-19,2.916788161349865e-19,-3.2186644806108983e-20,-3.66121271530309e-20,3.1699267489285135e-19,1.1718865422178762e-19,5.628616247323057e-20,3.0,3.807303695159671e-20,3.048963939383708e-21,-1.8026060940525517e-20,2.0315117956483626e-19,8.881281347412907e-20,1.0674127489297258e-19,1.6023476088025436e-19,1.6671340362716162e-20,-2.877115843164844e-20,-2.0654694975437034e-19,4.5067389961308086e-20,-2.2838509584370404e-20,-1.9062871973228895e-20,0.0,0.0,-1.4119056399854081e-19,-1.446134794172234e-19,-5.933383632286508e-20,1.2841097101102501e-19,1.4915603563246407e-19,-1.9229320821094938e-19,0.0,-3.2560740322360362e-21,1.2930868448659607e-19,-4.001317947944336e-20,-1.3422639186357785e-20,-3.8633311250213775e-19,1.0157691299364029e-19,7.093637573939754e-21,5.910972098225946e-20,-1.508967873076259e-19,1.632656626532583e-19,-1.7422806690045726e-20,7.061906186083149e-20,6.516946447963079e-20,4.6274968713204277e-20,-5.456139850123428e-19,-4.1440157246783647e-20,-1.3489008008589502e-19
2013-01-01 21:30:00,1.6188570183292456e-20,2.338054667883356e-19,4.392681317917935e-19,-2.093309855736565e-19,0.0744482889816187,7.671704326259414e-20,7.229985003349823e-20,4.2590777901599646e-19,2.26097224061601e-19,1.6519687096136524e-19,3.0,1.469876970723069e-19,1.119502056558011e-19,9.08944829724316e-20,3.1206715104976647e-19,1.977274735949502e-19,2.1566432682842895e-19,2.6915387815849744e-19,1.2559138807483612e-19,8.015030136662448e-20,-9.763675179173301e-20,1.5399066578276167e-19,8.607035093743001e-20,8.984872070850507e-20,8.88800689401539e-20,0.0,-3.227726183185523e-20,-3.57005884692632e-20,4.957386615493519e-20,2.373340227663746e-19,2.580793114541765e-19,-8.335985536790448e-20,5.917619343955602e-20,1.0565657389086438e-19,2.382317362420319e-19,6.890914768057768e-20,9.548705960332803e-20,-2.774229145395744e-19,2.1048883000634028e-19,1.1601014082924197e-19,1.6803204814216957e-19,-4.1971620811056566e-20,2.721742511739882e-19,9.149415097030155e-20,1.7953875533202838e-19,1.7409037952119256e-19,1.551958839620454e-19,-4.366904692061514e-19,6.74741407962497e-20,-2.5971830169486343e-20
